Time	Position	Symbol	Type	Volume	Price	S / L	T / P	Time	Price	Commission	Swap	Profit		
2023.05.22 09:06:41	227396	EURUSD	buy	2.5	 1.08175	 1.08125	 1.08325	2023.05.22 09:09:02	 1.08125	- 7.50	0.00	- 125.00		
2023.05.22 09:09:44	227587	EURUSD	buy	2.49	 1.08115	 1.08065	 1.08265	2023.05.22 09:10:45	 1.08090	- 7.47	0.00	- 62.25		
2023.05.22 09:10:47	227661	EURUSD	sell	2.48	 1.08090	 1.08140	 1.07940	2023.05.22 09:18:10	 1.08140	- 7.44	0.00	- 124.00		
2023.05.22 09:21:13	227988	EURUSD	buy	0.82	 1.08167	 1.08017	 1.08317	2023.05.22 09:21:18	 1.08165	- 2.46	0.00	- 1.64		
2023.05.22 09:21:23	228014	EURUSD	buy	2.47	 1.08167	 1.08119	 1.08319	2023.05.22 09:58:33	 1.08119	- 7.41	0.00	- 118.56		
2023.05.22 10:08:16	229981	EURUSD	sell	2.46	 1.08114	 1.08114	 1.07903	2023.05.22 10:20:10	 1.07987	- 7.38	0.00	 311.81		
2023.05.22 10:25:36	231161	EURUSD	sell	2.48	 1.08044	 1.08044	 1.07894	2023.05.22 10:42:40	 1.08020	- 7.44	0.00	 59.52		
2023.05.22 11:13:20	232930	EURUSD	sell	2.46	 1.08014	 1.08060	 1.07909	2023.05.22 11:19:59	 1.08060	- 7.38	0.00	- 113.16		
2023.05.22 11:21:29	233104	EURUSD	sell	2.46	 1.08043	 1.08099	 1.07853	2023.05.22 11:41:20	 1.08053	- 7.38	0.00	- 24.60		
2023.05.22 11:49:07	234162	EURUSD	sell	2.47	 1.08096	 1.08146	 1.07946	2023.05.22 11:55:04	 1.08105	- 7.41	0.00	- 22.23		
2023.05.22 11:57:32	234498	EURUSD	sell	2.47	 1.08089	 1.08139	 1.07939	2023.05.22 12:05:06	 1.08139	- 7.41	0.00	- 123.50		
2023.05.22 12:58:44	236795	EURUSD	sell	2.46	 1.08182	 1.08232	 1.08032	2023.05.22 13:17:09	 1.08232	- 7.38	0.00	- 123.00		
2023.05.22 13:58:09	239310	EURUSD	sell	0.01	 1.08204	 1.08254	 1.08054	2023.05.22 13:58:35	 1.08204	- 0.03	0.00	0.00		
2023.05.22 15:00:12	242741	EURUSD	sell	2.44	 1.08210	 1.08260	 1.08060	2023.05.22 15:02:06	 1.08228	- 7.32	0.00	- 43.92		
2023.05.22 15:02:29	242873	EURUSD	sell	2.44	 1.08211	 1.08261	 1.08061	2023.05.22 15:25:43	 1.08261	- 7.32	0.00	- 122.00		
2023.05.22 15:32:32	244362	EURUSD	sell	2.43	 1.08259	 1.08309	 1.08109	2023.05.22 15:35:21	 1.08310	- 7.29	0.00	- 123.93		
2023.05.22 15:38:19	244889	EURUSD	sell	2.41	 1.08281	 1.08281	 1.07980	2023.05.22 16:21:11	 1.08140	- 7.23	0.00	 339.81		
2023.05.22 16:22:04	247664	EURUSD	sell	0.82	 1.08140	 1.08290	 1.07990	2023.05.22 16:22:11	 1.08140	- 2.46	0.00	0.00		
2023.05.22 16:22:22	247676	EURUSD	sell	2.45	 1.08138	 1.08157	 1.07988	2023.05.22 16:22:47	 1.08145	- 7.35	0.00	- 17.15		
2023.05.22 16:27:29	247875	EURUSD	sell	2.44	 1.08089	 1.08118	 1.07939	2023.05.22 16:30:11	 1.08110	- 7.32	0.00	- 51.24		
2023.05.22 17:16:31	252296	EURUSD	sell	2.44	 1.08101	 1.08151	 1.07949	2023.05.22 17:32:50	 1.08106	- 7.32	0.00	- 12.20		
2023.05.22 17:37:39	253575	EURUSD	sell	2.44	 1.08117	 1.08167	 1.07967	2023.05.22 17:40:29	 1.08117	- 7.32	0.00	0.00		
2023.05.22 17:41:21	253731	EURUSD	sell	2.44	 1.08096	 1.08146	 1.07946	2023.05.22 17:42:52	 1.08101	- 7.32	0.00	- 12.20		
2023.05.23 15:49:33	285931	EURUSD	buy	2.41	 1.07681	 1.07631	 1.07838	2023.05.23 15:58:41	 1.07631	- 7.23	0.00	- 120.50		
2023.05.23 15:59:33	286371	EURUSD	buy	2.41	 1.07652	 1.07603	 1.07851	2023.05.23 16:18:32	 1.07738	- 7.23	0.00	 207.26		
2023.05.24 12:42:23	325456	EURUSD	sell	2.41	 1.07794	 1.07845	 1.07648	2023.05.24 13:05:51	 1.07648	- 7.23	0.00	 351.86		
2023.05.24 16:31:46	339034	EURUSD	sell	2.48	 1.07826	 1.07734	 1.07676	2023.05.24 17:00:09	 1.07734	- 7.44	0.00	 228.16		
2023.05.25 15:43:36	382479	EURUSD	sell	2.5	 1.07164	 1.07217	 1.07017	2023.05.25 16:05:08	 1.07217	- 7.50	0.00	- 132.50		
2023.05.25 16:07:32	384507	EURUSD	sell	2.48	 1.07193	 1.07244	 1.07044	2023.05.25 16:18:00	 1.07244	- 7.44	0.00	- 126.48		
2023.05.25 16:34:20	386611	EURUSD	sell	2.47	 1.07167	 1.07217	 1.07017	2023.05.25 17:04:02	 1.07217	- 7.41	0.00	- 123.50		
2023.05.25 17:10:54	389991	EURUSD	sell	2.46	 1.07272	 1.07322	 1.07122	2023.05.25 17:41:02	 1.07323	- 7.38	0.00	- 125.46		
2023.05.25 17:57:36	392656	EURUSD	sell	2.44	 1.07276	 1.07326	 1.07126	2023.05.25 19:48:42	 1.07126	- 7.32	0.00	 366.00		
2023.05.26 14:52:32	421613	EURUSD	sell	2.48	 1.07481	 1.07531	 1.07331	2023.05.26 15:00:00	 1.07532	- 7.44	0.00	- 126.48		
2023.05.26 16:07:20	426736	EURUSD	sell	2.47	 1.07437	 1.07319	 1.07136	2023.05.26 16:28:43	 1.07283	- 7.41	0.00	 379.76		
2023.05.30 09:33:03	485005	EURUSD	buy	2.5	 1.06917	 1.06867	 1.07067	2023.05.30 10:03:47	 1.06867	- 7.50	0.00	- 125.00		
2023.05.30 10:06:48	487393	EURUSD	sell	2.49	 1.06857	 1.06907	 1.06707	2023.05.30 10:07:33	 1.06854	- 7.47	0.00	 7.47		
2023.05.30 10:08:33	487560	EURUSD	buy	2.49	 1.06877	 1.06827	 1.07027	2023.05.30 10:23:50	 1.06827	- 7.47	0.00	- 124.50		
2023.05.30 12:14:11	497219	EURUSD	sell	2.44	 1.06984	 1.07036	 1.06838	2023.05.30 12:16:00	 1.07036	- 7.32	0.00	- 126.88		
2023.05.30 12:16:22	497350	EURUSD	sell	2.44	 1.07020	 1.07071	 1.06850	2023.05.30 12:19:21	 1.07071	- 7.32	0.00	- 124.44		
2023.05.30 12:21:02	497753	EURUSD	sell	2.44	 1.07068	 1.07119	 1.06910	2023.05.30 12:24:07	 1.07119	- 7.32	0.00	- 124.44		
2023.05.30 12:36:23	499506	EURUSD	buy	2.44	 1.07167	 1.07167	 1.07307	2023.05.30 12:51:03	 1.07223	- 7.32	0.00	 136.64		
2023.05.30 15:33:09	510163	EURUSD	sell	2.44	 1.07333	 1.07330	 1.06962	2023.05.30 16:10:21	 1.07285	- 7.32	0.00	 115.90		
2023.05.31 17:15:13	576026	EURUSD	buy	2.44	 1.06650	 1.06603	 1.06805	2023.05.31 17:19:29	 1.06603	- 7.32	0.00	- 114.68		
2023.05.31 17:24:23	577228	EURUSD	buy	2.44	 1.06615	 1.06728	 1.06804	2023.05.31 17:41:20	 1.06748	- 7.32	0.00	 323.30		
2023.06.01 15:58:56	629178	EURUSD	sell	2.48	 1.07096	 1.07146	 1.06946	2023.06.01 16:31:15	 1.07146	- 7.44	0.00	- 124.00		
2023.06.01 17:11:00	637603	EURUSD	sell	2.48	 1.07224	 1.07271		2023.06.01 17:14:07	 1.07271	- 7.44	0.00	- 116.56		
2023.06.01 18:19:42	643585	EURUSD	sell	2.45	 1.07382	 1.07432	 1.07232	2023.06.01 18:32:58	 1.07434	- 7.35	0.00	- 127.40		
2023.06.01 18:40:47	645269	EURUSD	sell	2.44	 1.07424	 1.07474	 1.07274	2023.06.01 18:48:11	 1.07475	- 7.32	0.00	- 124.44		
2023.06.01 18:50:18	645771	EURUSD	buy	2.43	 1.07478	 1.07478	 1.07628	2023.06.01 19:04:35	 1.07477	- 7.29	0.00	- 2.43		
2023.06.01 19:33:18	647996	EURUSD	buy	2.43	 1.07588			2023.06.01 19:34:26	 1.07564	- 7.29	0.00	- 58.32		
2023.06.01 19:39:07	648194	EURUSD	buy	2.43	 1.07579			2023.06.01 19:42:19	 1.07567	- 7.29	0.00	- 29.16		
2023.06.02 09:32:25	662249	EURUSD	sell	2.42	 1.07715	 1.07766	 1.07566	2023.06.02 11:20:19	 1.07638	- 7.26	0.00	 186.34		
2023.06.02 14:10:22	674479	EURUSD	buy	2.43	 1.07652			2023.06.02 14:10:35	 1.07652	- 7.29	0.00	0.00		
2023.06.02 14:10:22	674480	EURUSD	buy	2.43	 1.07652			2023.06.02 14:10:30	 1.07652	- 7.29	0.00	0.00		
2023.06.02 16:03:55	684891	EURUSD	buy	2.43	 1.07573	 1.07621	 1.07783	2023.06.02 16:30:58	 1.07662	- 7.29	0.00	 216.24		
2023.06.06 15:37:56	807504	EURUSD	sell	0.05	 1.06714	 1.06764	 1.06564	2023.06.06 15:39:45	 1.06701	- 0.15	0.00	 0.65		
2023.06.06 15:39:12	807635	EURUSD	sell	2.45	 1.06694	 1.06744	 1.06544	2023.06.06 15:51:26	 1.06744	- 7.35	0.00	- 122.50		
2023.06.06 15:59:11	809612	EURUSD	buy	0.81	 1.06729	 1.06579	 1.06879	2023.06.06 15:59:15	 1.06727	- 2.43	0.00	- 1.62		
2023.06.06 15:59:23	809625	EURUSD	buy	2.44	 1.06729	 1.06679	 1.06879	2023.06.06 16:00:14	 1.06702	- 7.32	0.00	- 65.88		
2023.06.06 16:01:35	809927	EURUSD	buy	2.43	 1.06746	 1.06696	 1.06896	2023.06.06 16:56:01	 1.06696	- 7.29	0.00	- 121.50		
2023.06.06 17:07:56	817520	EURUSD	buy	2.43	 1.06784	 1.06785	 1.06936	2023.06.06 17:27:46	 1.06785	- 7.29	0.00	 2.43		
2023.06.06 17:29:39	820199	EURUSD	buy	2.43	 1.06786	 1.06878	 1.06957	2023.06.06 18:04:43	 1.06889	- 7.29	0.00	 250.29		
2023.06.07 10:39:13	847568	EURUSD	sell	2.44	 1.06797	 1.06847	 1.06647	2023.06.07 10:44:53	 1.06833	- 7.32	0.00	- 87.84		
2023.06.07 10:44:59	847926	EURUSD	buy	2.44	 1.06841	 1.06791	 1.06991	2023.06.07 11:02:20	 1.06791	- 7.32	0.00	- 122.00		
2023.06.07 11:03:10	848891	EURUSD	sell	2.42	 1.06802	 1.06851	 1.06651	2023.06.07 11:09:32	 1.06851	- 7.26	0.00	- 118.58		
2023.06.07 11:09:36	849363	EURUSD	buy	2.41	 1.06865	 1.06865	 1.07166	2023.06.07 13:12:49	 1.07012	- 7.23	0.00	 354.27		
2023.06.07 16:30:56	869657	EURUSD	sell	2.44	 1.07158	 1.07208	 1.07008	2023.06.07 16:33:08	 1.07208	- 7.32	0.00	- 122.00		
2023.06.07 17:27:13	879102	EURUSD	sell	2.43	 1.07138	 1.07138	 1.06686	2023.06.07 18:18:54	 1.07058	- 7.29	0.00	 193.28		
2023.06.08 16:00:10	934429	EURUSD	sell	2.41	 1.07453	 1.07502	 1.07307	2023.06.08 16:08:52	 1.07502	- 7.23	0.00	- 118.09		
2023.06.08 16:26:17	936863	EURUSD	sell	2.41	 1.07533	 1.07579		2023.06.08 16:34:20	 1.07580	- 7.23	0.00	- 113.27		
2023.06.08 20:15:58	955014	EURUSD	sell	2.41	 1.07803	 1.07854	 1.07659	2023.06.09 02:47:03	 1.07854	- 7.23	 10.38	- 122.91		
2023.06.09 12:59:23	979360	EURUSD	sell	2.41	 1.07583	 1.07633	 1.07433	2023.06.09 14:05:26	 1.07633	- 7.23	0.00	- 120.50		
2023.06.09 15:56:07	993209	EURUSD	sell	2.4	 1.07651	 1.07701	 1.07501	2023.06.09 16:10:11	 1.07703	- 7.20	0.00	- 124.80		
2023.06.09 16:11:27	994431	EURUSD	sell	0.8	 1.07687	 1.07837	 1.07537	2023.06.09 16:12:03	 1.07689	- 2.40	0.00	- 1.60		
2023.06.09 16:11:48	994449	EURUSD	sell	2.39	 1.07689	 1.07739	 1.07539	2023.06.09 16:34:58	 1.07739	- 7.17	0.00	- 119.50		
2023.06.09 17:33:56	1003418	EURUSD	sell	2.37	 1.07613	 1.07613	 1.07086	2023.06.09 18:19:59	 1.07580	- 7.11	0.00	 78.21		
2023.06.12 14:09:43	1043946	EURUSD	sell	2.37	 1.07740	 1.07729	 1.07592	2023.06.12 15:02:39	 1.07651	- 7.11	0.00	 210.93		
2023.06.13 08:56:59	1087217	EURUSD	sell	2.37	 1.07889	 1.07945	 1.07429	2023.06.13 09:09:11	 1.07945	- 7.11	0.00	- 132.72		
2023.06.13 10:37:57	1096032	EURUSD	buy	2.39	 1.08070	 1.08020	 1.08220	2023.06.13 10:39:14	 1.08020	- 7.17	0.00	- 119.50		
2023.06.13 10:54:52	1098280	EURUSD	sell	2.38	 1.07972	 1.08022	 1.07386	2023.06.13 11:15:51	 1.08022	- 7.14	0.00	- 119.00		
2023.06.13 13:43:26	1106443	EURUSD	sell	2.37	 1.07952	 1.08008	 1.07436	2023.06.13 15:30:12	 1.08011	- 7.11	0.00	- 139.83		
2023.06.13 17:23:35	1131352	EURUSD	sell	2.35	 1.07918	 1.07968	 1.07768	2023.06.13 17:27:04	 1.07969	- 7.05	0.00	- 119.85		
2023.06.14 16:48:03	1216283	EURUSD	buy	2.34	 1.08395	 1.08420	 1.09495	2023.06.14 21:00:01	 1.08511	- 7.02	0.00	 271.07		
2023.06.15 16:11:55	1307286	EURUSD	buy	2.36	 1.08735	 1.08787	 1.08989	2023.06.15 16:21:18	 1.08898	- 7.08	0.00	 383.50		
2023.06.15 16:25:28	1308927	EURUSD	buy	0.8	 1.08880	 1.08730	 1.09030	2023.06.15 16:27:08	 1.08901	- 2.40	0.00	 16.80		
2023.06.15 16:25:49	1308999	EURUSD	buy	2.4	 1.08892	 1.08846	 1.09046	2023.06.15 16:27:33	 1.08897	- 7.20	0.00	 12.00		
2023.06.15 16:29:33	1309647	EURUSD	buy	2.4	 1.08869	 1.08819	 1.09019	2023.06.15 16:30:11	 1.08871	- 7.20	0.00	 4.80		
2023.06.15 16:33:37	1310272	EURUSD	sell	2.4	 1.08816	 1.08866	 1.08666	2023.06.15 16:34:05	 1.08843	- 7.20	0.00	- 64.80		
2023.06.15 16:34:58	1310430	EURUSD	buy	2.39	 1.08891	 1.08841	 1.09041	2023.06.15 16:35:38	 1.08868	- 7.17	0.00	- 54.97		
2023.06.15 17:14:43	1317133	EURUSD	buy	2.39	 1.09053	 1.09076	 1.09363	2023.06.15 17:53:21	 1.09157	- 7.17	0.00	 248.81		
